Timestamp,Inplay delay,Market status,Selection ID,Selection name,BP1,BV1,BP2,BV2,BP3,BV3,LP1,LV1,LP2,LV2,LP3,LV3,Total matched,LPM, Set1, Set2, Set3, Points 
1322509085703,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509085703,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509086704,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509086704,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509087704,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509087704,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509088705,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509088705,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509089705,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509089705,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509090705,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509090706,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509091706,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509091706,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509092706,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509092706,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
